id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K095RP5TZJXZ97J6K9RH91VP,AMPEG  - V-4B,Tête Basse,V-4B,"Tête tout lampes 100 W inspirée du modèle Ampeg des années 70, la V-4B offre le grain Ampeg classique avec une réponse rapide et musicale, idéale du rock au funk. Son égalisation 3 bandes avec sélecteur de médiums et modes Ultra Hi/Ultra Lo permet de sculpter facilement un son profond, précis ou plus agressif, tout en restant plug-and-play sur scène comme en studio.",1999,61.0,27.9,60.4,18.6,"{'Puissance': '100W RMS', 'Impédance': '2 Ω, 4 Ω, 8 Ω', 'Réponse en fréquence': '-3 dB à 14 Hz et 15 kHz', 'Fréquences médiums': '220 Hz, 800 Hz, 3 kHz', 'Correction basses': '+13/-12 dB à 40 Hz', 'Correction médiums': '+11/-21 dB', 'Correction aigus': '+14/-17 dB à 4 kHz', 'Ultra Lo': '+2 dB à 40 Hz, -11 dB à 500 Hz', 'Ultra Hi': '+7 dB à 8 kHz', 'Connectique entrée': '2 x 1/4"" (normale et -15 dB)', 'Connectique sortie': '5 x 1/4"" (haut-parleurs), 1 x XLR (DI équilibrée avec lift de masse), 1 x 1/4"" (slave)', ""Boucles d'effets"": 'Power amp in / preamp out', 'Tubes préampli': '2 x 12AX7', 'Tubes driver': '1 x 12AX7, 1 x 12AU7', 'Tubes puissance': '4 x 6L6GC'}",https://ampeg.com/data/6/0a020a41e58d5e0b91edd46ce/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,62.61,0.0,1
01K095RRRRYE35FAV7W38NCBMS,AMPEG  - SVTII,Tête Basse,SVTII,"L'Ampeg SVT-II est une tête d'ampli basse tout tubes iconique, délivrant 300W de puissance explosive et un son chaud, punchy et riche en graves, parfait pour remplir les plus grandes scènes. Ses contrôles intuitifs, avec EQ 3 bandes, boosts ultra-low/high et graph EQ 9 bandes, offrent une versatilité tonale exceptionnelle pour tous les styles musicaux.",2500,39.4,18.7,3,38.56,"{'Puissance': '300W RMS', 'Impédance': '2 Ohms / 4 Ohms', 'Réponse en fréquence': '-3dB @ 30Hz, 15kHz', 'Connectique': 'Entrée instrument (jack 1/4"") avec pad -12dB, Balanced Line-Out (XLR), Preamp Out / Power Amp In (jack), Slave Output, Effects Loop (Send/Return), Tuner Out, Footswitch', 'Égaliseur': '3 bandes (Basses ±12dB @ 40Hz, Médiums ±12dB/-15dB @ 220/450/800Hz/1.6kHz/3kHz, Aigus ±12dB @ 4kHz), 9 bandes graphiques (±12dB @ 40/90/180/300/500Hz/1kHz/2kHz/4kHz/10kHz)', 'Boosts': 'Ultra Low (+3dB @ 40Hz), Ultra High (+8dB @ 8kHz), Bright (+7dB @ 2kHz)', 'Tubes Préampli': '5 x 12AX7, 3 x 12AU7', 'Tubes Puissance': '6 x 6550', 'Gain Total': '76dB @ 1kHz'}",https://ampeg.com/pdf/SVT-II300.pdf,75.39,0.0,1
01K095RV9EDBX79HYAFWPCBHN5,AMPEG  - SVT-2 PRO,Tête Basse,SVT-2 PRO,"L'Ampeg SVT-2 PRO est un amplificateur pour basse à lampes iconique, délivrant un son puissant et chaleureux avec une flexibilité tonale exceptionnelle grâce à son égaliseur graphique 9 bandes et ses 5 positions de médiums ajustables. Parfait pour dominer les scènes avec le timbre classique Ampeg enrichi de fonctionnalités modernes.",1300,15.75,3,49.53,31.75,N/A,https://ampeg.com/pdf/SVT-2PRO.PDF,0.0,0.0,5
01K095RXV9DGS3DYC22ECWPYAK,AMPEG  - SVT-3 PRO,Tête Basse,SVT-3 PRO,"Tête hybride emblématique Ampeg alliant chaleur de lampes et puissance solide, la SVT-3 PRO offre un son précis, moderne et polyvalent, idéal du studio aux grandes scènes.",800,39.4,8.9,48.3,11.79,"{'Puissance': '450 W RMS à 4 Ω, 275 W RMS à 8 Ω', 'Impédance': '4 Ω / 8 Ω', 'Connectique': 'Entrée 1/4"", Sorties 1/4"" et Speakon, Préampli Out / Power Amp In, Balanced Line Out (pré/post EQ), Effects Loop, Tuner Out, Footswitch', 'Égaliseur': '3 bandes (Bass ±12 dB à 50 Hz, Midrange ±15 dB sélectionnable 220 Hz / 450 Hz / 800 Hz / 1,6 kHz / 3 kHz, Treble ±14/-19 dB à 5 kHz), Graphique 9 bandes (33 Hz à 8 kHz)', 'Tubes': 'Préampli 3x 12AX7, Driver 1x 12AX7 + 1x 12AU7', 'Ampli de puissance': 'Solid State', 'Rapport signal/bruit': '80 dB (20 Hz - 30 kHz)', 'Gain maximum': '63 dB à 1 kHz'}",https://ampeg.com/pdf/SVT-3PRO_OM.pdf,87.6,0.0,4
01K095S0BJTNRQRT1RAG22PF38,AMPEG - SVT-4 PRO,Tête Basse,SVT-4 PRO,"L'Ampeg SVT-4 PRO est un amplificateur de basse hybride tube/solid-state ultra-puissant, délivrant le son rond et chaleureux emblématique Ampeg. Ses doubles amplis, EQ 9 bandes, compresseur variable et crossover interne offrent une polyvalence exceptionnelle pour tous les styles, en stéréo ou mono.",1600,39.4,13.34,19,19.05,"{'Puissance RMS (2 ohms)': '600 W x 2', 'Puissance RMS (4 ohms)': '490 W x 2 / 1200 W', 'Puissance RMS (8 ohms)': '300 W x 2 / 900 W', 'Préampli': 'Tubes (3 x 12AX7)', 'Ampli de puissance': 'Solid State', 'Contrôles de tonalité': '3 bandes', 'Sélecteur médiums': '5 positions (220 Hz, 450 Hz, 800 Hz, 1.6 kHz, 3 kHz)', 'Égaliseur graphique': '9 bandes', 'Compresseur': 'Variable 0-7:1', 'Crossover interne': '24 dB/octave Linkwitz-Riley', ""Boucle d'effets"": 'Stéréo ou mono (x2)', 'Sorties ligne': '2 XLR symétriques + 2 jacks 1/4"" (pré/post EQ)', 'Sorties haut-parleurs': '2 Neutrik Speakon + 4 jacks 1/4""', 'Rapport signal/bruit': '85 dB', 'Gain maximum': '68 dB @ 1 kHz'}",https://ampeg.com/pdf/SVT4PRO_OM.pdf,90.56,0.0,0
01K095S2X9K4X60CCHYGHM5Q60,AMPEG  - SVT-6 PRO,Tête Basse,SVT-6 PRO,"L'Ampeg SVT-6 PRO est un head de basse hybride puissant, alliant préampli à lampes riches en harmoniques et section puissance MOSFET pour une puissance musicale exceptionnelle. Son EQ semi-paramétrique 4 bandes ultra-précis et sa compression intégrée offrent une sculpturation tonale fine, idéale pour tous styles en live ou studio.",1200,44.2,10.2,48.26,18.14,"{'Puissance RMS (8 Ohms)': '750 W[1][3][4]', 'Puissance RMS (4 Ohms)': '1100 W[1][2][3][4][5]', 'Impédance minimale': '4 Ω[5][9]', 'Préampli': 'Tubes (2 x 12AX7)[1][3][4][5][6]', 'Tubes drivers': '2 x 12AU7, 2 x 12AX7[1][3][5][6]', 'Ampli de puissance': 'MOSFET[1][6]', 'Égaliseur': '4 bandes semi-paramétrique (±18 dB, 30 Hz-150 Hz, 150 Hz-600 Hz, 600 Hz-1 kHz, 1 kHz-6 kHz)[1][2][4][5]', 'Contrôles ton': 'Basses, Aigus[1]', 'Ultra Low/High Boosts': 'Oui[1]', 'Compression': '4:1 entrée[1][2]', ""Boucle d'effets"": 'Oui[1][4]', 'Sortie ligne équilibrée': 'Oui (transformateur)[1]', 'Préampli Out/Power Amp In': 'Oui[1]'}",https://ampeg.com/data/6/0a020a3f574465fb4d545c706/application/pdf/,83.84,0.0,1
01K095S5D8C18PVBQ2CCTNBBTA,AMPEG  - SVT-7 PRO,Tête Basse,SVT-7 PRO,"Tête hybride puissante et légère, la SVT-7 PRO offre jusqu’à 1000 W de pur son Ampeg avec préampli à lampe pour un grain chaleureux, EQ très flexible, compresseur intégré et format compact pensé pour la scène comme le studio.",1200,39.6,10.2,39.6,7,"{'Puissance': '1000 W RMS à 4 Ω, 600 W RMS à 8 Ω', 'Préampli': 'Tube 1 × 12AX7', 'Ampli de puissance': 'Classe D', 'Contrôles tonales': 'Bass, Mid (5 positions), Treble', 'Médiums': '+10/-20 dB à 220 Hz, 450 Hz, 800 Hz, 1,6 kHz ou 3 kHz', 'Basses': '+12/-12 dB à 40 Hz', 'Aigus': '+15/-20 dB à 4 kHz', 'Ultra Lo': 'Boost basses', 'Ultra Hi': '+9 dB à 8 kHz', 'Compresseur': 'Optique variable (ratio 10:1 max)', ""Boucle d'effets"": 'Send/Return avec mix FX', 'Sortie ligne': 'XLR équilibrée (Tube Direct Out)', 'Sorties haut-parleurs': '2 × combo Speakon®/1/4 pouce', 'Entrée auxiliaire': 'Stéréo RCA', 'Sortie casque': 'Oui', 'Alimentation': 'Commutée'}",https://ampeg.com/data/6/0a020a3f13a3f5e0b9b5bf2212/application/pdf/Owner%E2%80%99s%20Manual%20-%20English%20.pdf,91.18,0.0,2
01K095S7YV9KY3S11RSVTDKBMH,AMPEG  - PF-350 PORTAFLEX,Tête Basse,PF-350 PORTAFLEX,"Tête ultra-compacte délivrant le son Ampeg typique avec 350 W de réserve, pensée pour les tournées : simple à régler, fiable, avec DI, boucle d’effets et limiteur pour s’adapter à toutes les scènes.",359,27.2,6.9,27.5,3.6,"{'Puissance': '350 W RMS @ 4 Ω, 250 W RMS @ 8 Ω', 'Impédance': '4 Ω / 8 Ω', 'Préampli': 'Solid-state', 'Amplificateur de puissance': 'Classe D', 'Contrôles de tonalité': 'Basses (+14/-12 dB @ 40 Hz), Médiums (+5/-13 dB @ 500 Hz), Aigus (+19/-25 dB @ 8 kHz)', 'Limiteur': 'Oui (défeatable)', 'Connectique entrée': 'Jack instrument, Pad -15 dB', 'Sortie haut-parleur': 'Speakon + Jack 1/4""', 'Sortie ligne': 'XLR balancée (pré/post EQ)', ""Boucle d'effets"": 'Send/Return', 'Sortie casque': 'Jack 1/8""', 'Entrée auxiliaire': 'Jack 1/8"" stéréo', 'Rapport signal/bruit': '75 dB (20 Hz–20 kHz)', 'Gain maximum': '64 dB'}",https://ampeg.com/pdf/PF_heads_OM.pdf,89.48,0.0,2
01K095SAGA62KW1FP70VGG33ZH,ASHDOWN - EVO900,Tête Basse,EVO900,"Tête Ashdown ABM 900 EVO surpuissante, pensée pour les grandes scènes, offrant un son de basse massif et chaleureux, du clair précis aux saturations épaisses, avec EQ très complet et générateur de sub pour des graves ultra profonds.",550,61.0,15.8,61.0,28,"{'Puissance': '575W + 575W', 'Réponse en fréquence': '17 Hz - 30 kHz (-3 dB)', 'Impédance haut-parleur minimum': '4 Ω', 'Entrée instrument haute impédance': '3,9 MΩ', 'Entrée instrument basse impédance': '10 kΩ', 'Impédance entrée ligne stéréo': '22 kΩ', 'Impédance retour effets': '22 kΩ', 'Impédance sortie accordeur': '22 kΩ', 'Impédance sortie sub': '1 kΩ', 'Impédance envoi effets': '22 kΩ', 'Sortie DI': '600 Ω équilibrée', 'Connectique': 'Entrée instrument (active/passive), entrée ligne, boucle effets, sortie DI pré/post EQ, sortie sub, sortie accordeur, sorties haut-parleurs'}",https://en.audiofanzine.com/bass-guitar-amp-head/ashdown/abm-900-evo-ii-head/,66.34,0.0,2
01K095SD1EE95NRWT805RCF14J,EBS  - TD660,Tête Basse,TD660,"Tête d'ampli basse hybride EBS TD660 : puissance massive de 660W, sonorité chaleureuse grâce à la lampe ECC83 (bypassable), EQ 4 bandes ultra-précis avec filtre Character et compression intégrée pour un son pro et polyvalent sur scène ou en studio.",600,48,13,48,12,"{'Réponse en fréquence': '35 - 20000 Hz', ""Impédance d'entrée"": '1 MΩ', 'Impédance sortie': '2 - 8 Ω', 'Puissance dynamique': '660 W RMS @ 2 Ω', 'Puissance continue': '540 W RMS', 'Ratio de compression maximum': '3:1', 'Basses': '±15 dB @ 100 Hz', 'Médiums': '±12 dB @ 50 - 3000 Hz, Q=0.5', 'Aigus': '±15 dB @ 6 kHz', 'Bright': '0/+12 dB @ 10 kHz', 'Gain Drive': '0 - 34 dB', 'Type Drive': 'Solid State ou Tube (ECC83)', 'Connectique': ""Entrée jack (alimentation fantôme 9V), Sortie XLR symétrique (pré/post EQ, simulation HP, ground lift), Boucle d'effets, Sortie accordeur, Line out, Sorties remote pour footswitch"", 'Tube préampli': '12AX7 / ECC83'}",https://ebssweden.com/wp-content/uploads/2019/09/ebs_td660_manual_eng.pdf,90.47,0.0,0
01K095SJ73F4FCKX673W0058P3,EBS - TD600 FAFNER,Tête Basse,TD600 FAFNER,"L'EBS TD600 Fafner est une tête d'ampli basse ultra-puissante et polyvalente, intégrant une section à lampe pour un drive chaud et chaleureux. Son EQ précis, son compresseur silencieux et ses filtres de caractère offrent un son massif et sculpté, parfait pour les concerts et tournées exigeantes.",800,48,13,1,1,"{""Impédance d'entrée"": '1 MΩ', 'Réponse en fréquence': '35 Hz - 20 kHz', 'Ratio de compression maximum': '3:1', 'Impédance de charge': '2 - 8 Ω', 'Puissance continue': '360 W RMS @ 4 Ω, 500 W RMS @ 2 Ω', 'Puissance dynamique': '440 W RMS @ 4 Ω, 620 W RMS @ 4 Ω', 'Type de tube': 'ECC83', 'Alimentation': '600 W max', 'Connectique': 'Input, Return (47 kΩ), Effect Loop, Line Out (5 kΩ max), Tuner Out (100 Ω max)', 'Refroidissement': 'Ventilateur actif contrôlé par température', 'Protection': 'Fusible T5A (230 V) / T10A (120 V)', 'Contrôles tonaux': 'Bass ±15 dB, Lo, Mid, Mid Freq, Treble, Hi'}",https://images.thomann.de/pics/atg/atgdata/document/manual/161596_fafnertd.pdf,76.87,0.0,0
