id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K0BSB3Y4Q4EXHX1ZXCJJZ18W,FENDER  - STRATOCASTER AMERICAN PRO HSS BLACK,Guitares Electriques,STRATOCASTER AMERICAN PRO HSS BLACK,"La Fender Stratocaster American Pro HSS Black excelle par sa polyvalence HSS : humbucker puissant au chevalet pour des riffs rocks musclés, et micros simple bobinage '57 au manche et milieu pour un son Strat clair et cristallin. Manche érable satiné ultra-confortable, circuit Greasebucket pour un contrôle tonal précis sans perte de définition, parfait pour concerts et studios chez Mulster.",1500,64.8,98.4,1.685,3.6,"{'Corps': 'Aulne', 'Manche': 'Érable', 'Touche': 'Érable', 'Longueur échelle': '25,5""', 'Nombre de frettes': '22', 'Type de frettes': 'Medium Jumbo', 'Largeur au sillet': '1,685""', 'Sillet': 'Os synthétique', 'Configuration micros': 'HSS', 'Micro manche': ""Coastline '57 simple bobinage"", 'Micro milieu': ""Coastline '57 simple bobinage RWRP"", 'Micro chevalet': 'Coastline humbucker', 'Contrôles': 'Volume master, Tone 1, Tone 2 (Greasebucket)', 'Sélecteur': '5 positions', 'Chevalet': 'Tremolo synchronisé vintage 6 vis', 'Mécaniques': 'Fender ClassicGear'}",https://www.fender.com/products/american-professional-classic-stratocaster-hss,86.92,0.0,0
01K0BSB8KQ497ABZGN3VMQ1H4Q,FENDER  - STRATOCASTER CANDYCOLA,Guitares Electriques,STRATOCASTER CANDYCOLA,"La Fender Stratocaster Candy Apple Red est une icône vintage au fini rouge métallique éclatant et riche, offrant un sustain exceptionnel et un poids équilibré idéal pour les concerts. Parfaite pour les tournées Mulster, elle excelle en sonorités classiques polyvalentes, alliant jouabilité fluide et esthétique intemporelle.",2500,64.77,98.5,4,,"{'Longueur de manche': '25,5""', 'Nombre de frettes': '21', 'Rayon de touche': '7,25""', 'Profil de manche': 'C fin', 'Épaisseur de manche': '0,790"" - 0,965""', 'Largeur au sillet': '1,657"" - 1,64""', 'Type de frettes': 'Vintage Tall ou large', 'Bois du corps': 'Alder', 'Finition': 'Laque nitrocellulose ou polyester brillant', 'Micros': 'SSS (3 micros simple bobinage originaux)', 'Pont': 'Vintage-style 6 vis', 'Manchon': 'Érable', 'Touche': 'Palissandre brésilien ou érable'}",https://www.fender.com/en-US/electric-guitars/stratocaster/,0.0,0.0,5
01K0BSBD4DX2XEW6S0M9NM7AS2,FENDER  - STRATOCASTER LTD AVRI '59 PINE,Guitares Electriques,STRATOCASTER LTD AVRI '59 PINE,"Édition limitée Fender Stratocaster AVRI '59 en pin torréfié recyclé, légère et résonante, pour un son vintage clair et net. Micros single-coil '59 authentiques, manche érable figured profil D confortable, tribut vibrant aux premières Stratocaster.",3500,64.8,98.4,42,3.6,"{'Longueur de manche': '648 mm', 'Nombre de frettes': '21', 'Taille des frettes': 'Narrow Tall', 'Largeur du chevalet': '42 mm', 'Rayon de touche': '241 mm', 'Micros': ""SSS Pure Vintage '59 Single-Coil Strat"", 'Sélecteur': '5 positions', 'Contrôles': 'Volume master, 2 tons', 'Chevalet': '6-selles American Vintage Synchronized Tremolo', 'Mécaniques': 'Vintage style avec logo Fender', 'Plaque de manche': '4 boulons LIMITED EDITION', 'Plaquage': 'Aluminium anodisé noir 1 ply 11 trous', 'Cordier': 'Wing', 'Finition matérielle': 'Nickel/Chrome'}",https://www.fuzzfaced.net/american-vintage-59-pine-stratocaster.html,92.96,0.0,1
01K0BSBHM7J5W0QGNND55FW1BC,FENDER - STRATOCASTER GAUCHER/LEFTY,Guitares Electriques,STRATOCASTER GAUCHER/LEFTY,"La Fender Stratocaster Gaucher redéfinit le classique pour les gauchers avec un style vintage modernisé, un manche en érable profilé C ultra-confortable et des micros single-coil puissants pour un son Fender iconique, punchy et polyvalent sur tous les styles. Son chevalet tremolo 2 points assure une stabilité d'accord exemplaire et une expressivité vibrante, idéale pour les solos fluides et les bends précis en tournée ou en studio.",800,64.8,102,2,3.6,"{'Corps': 'Aulne', 'Manche': 'Érable', 'Touche': 'Érable ou Palissandre', 'Profil manche': 'Modern C', 'Rayon touche': '9,5"" (24,1 cm)', 'Nombre de frettes': '22', 'Type frettes': 'Medium Jumbo', 'Longueur échelle': '25,5"" (64,8 cm)', 'Largeur sillet': '1,685"" (42,8 mm) ou 1,69"" (43 mm)', 'Sillet': 'Os synthétique', 'Micros': ""Simple bobinage (Fat '50s, Player Series Alnico V, V-Mod II ou Noiseless)"", 'Sélecteur micros': '5 positions', 'Contrôles': 'Volume master, 2 tons', 'Chevalet': 'Tremolo synchronisé 2 points avec selles en acier', 'Mécaniques': 'Scellées moulées sous pression ou ClassicGear', 'Matériel': 'Chrome', 'Boutons': 'Blancs vieillis ou plats moletés'}",https://www.fender.com/products/player-ii-stratocaster-left-handed,88.05,0.0,0
01K0BSBP2Y1AFYK9HXAF06DCAJ,FENDER - TELECASTER AMERICAN ORIGINAL ‘50 BUTTERSCOTCH,Guitares Electriques,TELECASTER AMERICAN ORIGINAL ‘50 BUTTERSCOTCH,"La Fender American Original '50s Telecaster Butterscotch Blonde incarne l'icône des années 50 avec son corps en frêne butterscotch blonde, ses micros Pure Vintage '52 délivrant un twang pur et punchy, et son manche épais en U pour un feeling authentique et confortable, parfait pour country, blues et rock.",1900,64.8,100.3,4.2,3,"{'Longueur de la corde (échelle)': '25,5""', 'Profondeur du manche': 'Profil ""U"" 1952', 'Rayon de la touche': '9,5""', 'Nombre de frettes': '21 Vintage Tall', 'Largeur du chevalet': '1,650"" (42 mm)', 'Matériau du chevalet': 'Os', 'Micro manche': 'Pure Vintage ’52 Single-Coil Tele', 'Micro chevalet': 'Pure Vintage ’52 Single-Coil Tele', 'Contrôles': 'Volume maître, Tonalité maître, Sélecteur 3 positions', 'Pont': '3-selles vintage Tele avec selles en laiton', 'Cordiers': 'Pure Vintage Single Line « Fender Deluxe »', 'Plaquette': '1 épaisseur phénolique noir', 'Matériau du corps': 'Frêne', 'Finition': 'Laque nitrocellulose brillante', 'Matériau du manche': 'Érable 1 pièce', 'Touche': 'Érable', 'Finition du manche': 'Laque nitrocellulose brillante'}",https://manuals.plus/fender/american-original-50s-telecaster-manual,88.52,0.0,0
01K0BSBTEB6EVMGCYDXG9EF1S4,FENDER - TELECASTER AMERICAN SPECIAL VINTAGE BLONDE,Guitares Electriques,TELECASTER AMERICAN SPECIAL VINTAGE BLONDE,"La Fender American Special Telecaster en finition Vintage Blonde offre un son Telecaster iconique, riche et punchy grâce à ses micros Texas Special, avec un twang classique plein de mordant. Corps en Alder américain, manche érable moderne ultra-jouable et circuit Greasebucket pour une versatilité tonale exceptionnelle, idéale pour concerts et studios.",1200,64.8,98.4,4,5,"{'Corps': 'Tilleul (Alder)', 'Manche': 'Érable (Maple), Profil C moderne', 'Longueur de manche': '25,5""', 'Diapason': '9,5""', 'Nombre de frettes': '22 Jumbo', 'Largeur au sillet': '42,8 mm', 'Micros': 'Texas Special Single-Coil (2), Configuration SS', 'Contrôles': 'Volume maître, Circuit Greasebucket, Sélecteur 3 positions', 'Chevalet': 'Style vintage 3 selles laiton, Cordes traversantes', 'Mécaniques': 'Die-cast scellées', 'Finition': 'Urethane satiné (manche), Urethane gloss (corps)', 'Matériel': 'Chrome', 'Autres': 'Étui gig bag inclus'}",https://support.fender.com/en-us/manuals?product=american-special-series,92.14,0.0,0
01K0BSBYV4ABXXDMAE2N4Z19ZZ,FENDER  - TELECASTER MIJ BLACK,Guitares Electriques,TELECASTER MIJ BLACK,"La Fender Telecaster MIJ Black allie look vintage iconique à des specs modernes hybrides : corps en aulne résonant, micros single-coil Custom Voiced pour un twang polyvalent et percutant, manche satiné C fluide idéal pour tous les styles, et mécaniques locking pour un accordage stable en live.",900,64.8,97.8,4,3.6,"{'Corps': 'Aulne ou Tilleul', 'Manche': 'Érable', 'Touche': 'Palisandre', 'Longueur de chevalet': '648 mm', 'Rayon de touche': '241 mm', 'Nombre de frettes': '21 ou 22', 'Type de frettes': 'Vintage ou Narrow Tall', 'Micros': 'Simple bobinage Telecaster', 'Configuration micros': 'SS', 'Chevalet': '3-selles vintage-style', 'Mécaniques': 'Vintage-style ou locking', 'Plaquette de protection': '3 plis Mint Green ou Black', 'Contrôles': 'Volume maître, Tonalité maître', 'Sélecteur': '3 ou 4 positions', 'Finition': 'Gloss Polyurethane ou Polyester'}",https://uk.fender.com/products/made-in-japan-limited-hybrid-ii-telecaster-noir,90.48,0.0,0
01K0BSC3A65PSJD4WG1C65NNNJ,FENDER  - TELECASTER AMERICAN HONEY BLONDE,Guitares Electriques,TELECASTER AMERICAN HONEY BLONDE,"La Fender Telecaster American Honey Blonde est une édition limitée au corps léger en frêne, finition éclatante miel blonde qui met en valeur son veinage vintage. Elle offre un son clair et polyvalent des micros V-Mod single-coil, un manche moderne confortable pour un jeu fluide, et un look intemporel idéal pour les scènes et studios.",1900,106.7,1,4.5,7.4,"{'Bois du corps': 'Frêne léger', 'Bois du manche': 'Érable', 'Forme du manche': 'Modern C-to-D ou Deep C', 'Touche': 'Palisandre', 'Rayon de la touche': '9,5""', 'Longueur de la corde à vide': '25,5""', 'Nombre de frettes': '22 Narrow Tall', 'Type de frettes': 'Narrow Tall', 'Micros': '2 V-Mod Single-Coil Telecaster', 'Contrôles': '1 volume, 1 tonalité, sélecteur 3 positions', 'Chevalet': '3-selles traversant le corps avec selles en laiton compensées', 'Mécaniques': 'Fender Deluxe Cast/Sealed Staggered', 'Plaque de protection': '3 plis Parchment', 'Finition': 'Urethane satiné (manche dos), laquée uréthane satinée'}",https://www.fender.com/en-US/electric-guitars/telecaster/american-professional-telecaster/0113850700.html,79.56,0.0,0
01K0BSC7QE05CVBVSA3K67JPV7,FENDER  - TELECASTER LTD MALYSIAN BLACKWOOD P90,Guitares Electriques,TELECASTER LTD MALYSIAN BLACKWOOD P90,"La Fender Telecaster Ltd Malaysian Blackwood P90 est une édition limitée au look exotique et élégant, avec une table en blackwood malaisien dense et résonant sur corps en alder. Ses deux micros JP-90 délivrent un son vintage Tele vif, brillant et percutant, idéal pour leads aériens et rythmes puissants, parfait pour les tournées Mulster.",1899,101.6,98.4,4.28,7.90,"{'Échelle': '648 mm', 'Rayon de touche': '241 mm', 'Nombre de frettes': '22', 'Type de frettes': 'Narrow Tall', 'Largeur au sillet': '42.8 mm', 'Matériau du sillet': 'Os', 'Mécaniques': 'Fender Standard Cast/Sealed Staggered', 'Chevalet': 'Strings-Through-Body, Custom Short-Cut-Plate Tele avec 3 sellettes laiton compensées', 'Micros': 'JP-90 Single-Coil (chevalet), JP-90 Single-Coil (manche)', 'Sélecteur': '3 positions: chevalet, chevalet+manche, manche', 'Contrôles': 'Volume principal, Tonalité principale', 'Pickguard': '1 ply Aluminium anodisé noir', 'Finition hardware': 'Nickel/Chrome'}",https://fenderacademy.com/wp-content/uploads/2017/03/0175107721_LTDBlackwoodTele90_DOM_011617.pdf,89.56,0.0,3
01K0BSCCA9XDF70FSMC49GJDYG,GIBSON  - ES335 SUNBURST,Guitares Electriques,ES335 SUNBURST,"La Gibson ES-335 Sunburst est une guitare semi-acoustique iconique, alliant confort exceptionnel et polyvalence sonore remarquable. Son manche mahogany au profil Rounded C offre une prise en main fluide pour accords et solos, tandis que les humbuckers Calibrated T-Type délivrent une douceur vintage et une définition moderne, idéale pour concerts et studios chez Mulster.",4500,2,100.5,2,2,"{'Corps': 'Érable érable peuplier érable (3 plis)', 'Manche': 'Acajou, profil Rounded C', 'Longueur de manche': '628,65 mm (24,75"")', 'Diapason': '628,65 mm', 'Largeur au sillet': '43,05 mm (1,7"")', 'Chevalet': 'ABR-1 Tune-O-Matic en aluminium', 'Cordier': 'Stop Bar en aluminium', 'Micros': 'Calibrated T-Type humbuckers (Lead au chevalet, Rhythm au manche)', 'Sélecteur': '3 positions', 'Contrôles': '2 volumes, 2 tons, câblage hand-wired avec potentiomètres 500K et condensateurs Orange Drop', 'Sortie': 'Jack 1/4""', 'Repères': 'Points en acrylique', 'Touche': 'Palissandre, rayon 304,8 mm (12"")', 'Nombre de frettes': '22', 'Type de frettes': 'Medium Jumbo', 'Mécaniques': 'Vintage Deluxe avec boutons Keystone', 'Finition hardware': 'Nickel', 'Placage': 'Noir 5 plis'}",https://www.gibson.com/products/gibson-es-335-vintage-burst,76.31,0.0,1
01K0BSCGPZ3SJ9T8VT6H26AW1N,GIBSON  - SG '61 REISSUE,Guitares Electriques,SG '61 REISSUE,"La Gibson SG '61 Reissue recrée l'icône de 1961 avec son corps acajou fin et léger, ses doubles découpes profondes et cornes pointues pour un accès optimal aux aigus. Légendaire pour son sustain chaud, son manche fluide et son look radical, elle excelle en solos incisifs, rythmes puissants et lives intenses, plébiscitée par les rocks stars.",2200,62.9,86,4.3,6.8,"{'Corps': 'Acajou massif', 'Manche': 'Acajou', 'Profil manche': 'SlimTaper', 'Longueur mi-chemin': '24,75 pouces', 'Sillet': '43 mm', 'Touche': 'Palissandre', 'Radius touche': '12 pouces', 'Nombre de frettes': '22', 'Type de frettes': 'Medium-Jumbo', 'Micro manche': ""Custombucker Alnico 3 ou '57 Classic ou '60s Burstbucker"", 'Micro chevalet': ""Custombucker Alnico 3 ou '57 Classic ou '60s Burstbucker"", 'Configuration micros': 'HH', 'Sélecteur micros': '3 positions', 'Contrôles': '2 volumes, 2 tons', 'Chevalet': 'Tune-O-Matic ABR-1', 'Cordier': 'Stopbar', 'Mécaniques': 'Kluson-style ou Vintage deluxe keystone', 'Connectique': 'Jack 1/4 pouce'}",https://www.gibson.com/products/gibson-custom-1961-les-paul-sg-standard-reissue-stop-bar-vos-cherry-red,92.19,0.0,0
01K0BSCN848M70FVR7ZWQSKFHJ,GIBSON  - LES PAUL PRO '77 VINTAGE,Guitares Electriques,LES PAUL PRO '77 VINTAGE,"La Gibson Les Paul Pro '77 Vintage est une guitare électrique iconique des années 70, distinguée par ses micros P-90 puissants au son mordant et brillant, son manche érable laminé et sa touche ébène fluide aux incrustations perloïdes élégantes. Élégante en finition noire, elle offre un caractère unique, parfait pour les pros en quête de twang vintage et de polyvalence scène/studio.",4500,99.1,99.1,33,4.1,"{'Longueur de manche': '24 3/4""', 'Largeur au sillet': '1 11/16""', 'Rayon de touche': '12""', 'Épaisseur de manche': '1ère frette: 0,83"" - 12ème frette: 0,97""', 'Micros': '2 P-90', 'Chevilles': 'Gibson Schaller M6', 'Contrôles': '2 volumes, 2 tons, sélecteur 3 positions', 'Nombre de frettes': '22'}",https://www.vintageguitarandbass.com/gibson/Les_Paul_Pro_Deluxe.php,91.84,0.0,0
01K0BSCT4GHG9Z0193TXSVJGXV,GIBSON  - LES PAUL TRADITIONAL BLACK,Guitares Electriques,LES PAUL TRADITIONAL BLACK,"La Gibson Les Paul Traditional Black offre un son vintage puissant et chaleureux grâce à ses micros '57 Classic, avec un manche profilé '50s pour un confort optimal et une table en érable sculptée sur corps acajou allégeant le poids. Idéale pour les concerts et tournées, elle excelle en rock et blues avec une jouabilité fluide et un sustain exceptionnel.",2500,99.06,99.1,4.3,8.6,"{'Corps': 'acajou avec weight relief traditionnel', 'Table': 'érable', 'Manche': ""acajou profil '50s"", 'Diapason': 'ébène', 'Longueur échelle': '24,75 pouces', 'Largeur sillet': '43 mm', 'Micro manche': ""'57 Classic"", 'Micro chevalet': ""'57 Classic Plus"", 'Chevalet': 'Nashville Tune-O-Matic', 'Cordier': 'Stop Bar', 'Mécaniques': 'Kluson-style modernes TonePros 16:1', 'Potentiomètres volume': '300K', 'Potentiomètres tonalité': '500K', 'Sélecteur': '3 positions', 'Finition': 'vernis nitrocellulose gloss'}",https://www.gibson.com/products/gibson-les-paul-traditional-ebony,87.67,0.0,0
