id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K096Q9NEJYJJNHKHZQK422VV,FENDER - CUSTOM DELUXE '57,Combo Guitare,CUSTOM DELUXE '57,"L'ampli combo Fender '57 Custom Deluxe offre un son tube vintage pur, avec cleans cristallins et overdrive organique riche, inspiré du circuit 5E3 légendaire. Son haut-parleur alnico Eminence délivre une dynamique expressive et chaleureuse, parfait pour rock, blues et country en live ou studio.",1399,42.5,42.5,50.8,37.1,"{'Puissance': '12W', 'Nombre de canaux': '2', 'Haut-parleur': '12"" Eminence Special Design Alnico 8 ohms', 'Tubes préampli': '1 x 12AY7, 1 x 12AX7', 'Tubes de puissance': '2 x 6V6', 'Redressement': '1 x 5Y3', 'Contrôles': 'Volume Micro, Volume Instrument, Tonalité', 'Entrées': '4 x 1/4"" (2 Micro, 2 Instrument)', 'Sorties': '2 x 1/4"" (enceinte interne)', 'Impédance totale': '8 ohms', 'Circuit': '5E3 original point-à-point câblé main'}",https://www.fender.com/products/57-custom-deluxe,69.85,0.0,0
01K096QCGRQ7W67X7TFWFJJ253,FENDER - DELUXE REVERB '65 RI Ltd Wine Red,Combo Guitare,DELUXE REVERB '65 RI Ltd Wine Red,"Reédition fidèle du légendaire Fender '65 Deluxe Reverb en finition Wine Red limitée, cet ampli à lampes délivre un son blackface pur et intemporel. Points forts : réverbération à ressort tube authentique, vibrato fluide, clean cristallin et overdrive chaleureux idéal pour concerts et studios.",2150,44.5,44.5,62.2,19.05,"{'Puissance': '22 W', 'Haut-parleur': '1 x 12"" Jensen C12K', 'Impédance': '8 Ω', 'Canaux': '2 (Normal, Vibrato)', 'Entrées': '4 x 1/4"" (2 Normal, 2 Vibrato)', 'Sorties': '2 x 1/4"" (haut-parleurs)', 'Connectique pédale': '1 x 1/4"" (reverb, vibrato)', 'Tubes préampli': '4 x 12AX7, 2 x 12AT7', 'Tubes puissance': '2 x 6V6', 'Tube redresseur': '1 x 5AR4', 'Égalisation': '2 bandes (Grave, Aigu)', 'Effets': 'Reverb à ressort, Vibrato (tremolo)', 'Pédale incluse': 'Oui (2 boutons)', 'Alimentation': '120 V'}",https://www.fender.com/products/65-deluxe-reverb,70.68,0.0,0
01K096QFAVHP2E4PVQVWPTNHTC,FENDER - 65 DELUXE REVERB,Combo Guitare,DELUXE REVERB '65 RI,"L'ampli combo Fender '65 Deluxe Reverb délivre un son Fender blackface légendaire, cristallin et dynamique, avec deux canaux (normal et vibrato), réverbération à ressort et tremolo authentiques. Idéal pour concerts et studios, il excelle dans les cleans snappy, overdrives riches et textures vintage polyvalentes pour rock, blues et plus.",2200,62.2,44.5,62.2,19.05,"{'Puissance': '22W', 'Impédance': '8 ohms', 'Entrées': '4 x 1/4"" (2 Normal, 2 Vibrato)', 'Sorties': '2 x 1/4"" parallèle (haut-parleur interne et externe)', 'Sortie pied': '1 x 1/4"" (reverb, vibrato)', 'Haut-parleur': '1 x 12"" Jensen C12K', 'Tubes préampli': '4 x 12AX7, 2 x 12AT7', 'Tubes puissance': '2 x 6V6', 'Redressement': '1 x 5AR4 (tube)', 'Égalisation': '2 bandes (Treble, Bass) par canal', 'Effets': 'Reverb à ressort (tube), Vibrato (tube)', 'Alimentation': '120V', 'Fusible': '2A rapide 125V min'}",http://www.edelmat.de/pdf/Anleitungen/Fender_65_Deluxe_Reverb_Manual,72.36,0.0,0
01K096QJ6RGT4HGGXYC8HKFJX5,FENDER - DELUXE REVERB '68 CUSTOM,Combo Guitare,DELUXE REVERB '68 CUSTOM,"L'ampli combo Fender '68 Custom Deluxe Reverb rend hommage aux sons silverface des années 60 avec un look vintage irrésistible. Ses deux canaux – Vintage pur et Custom boosté Bassman – offrent reverb et vibrato tubes authentiques, une saturation rapide et une sensibilité au toucher exceptionnelle pour un rock'n'roll vibrant et polyvalent.",1899,44.5,44.5,62.2,19.05,"{'Puissance': '22 W', 'Impédance': '8 Ω', 'Nombre de canaux': '2', 'Haut-parleur': '1 x 12"" Celestion G12V-70', 'Lampes préampli': '4 x 12AX7, 2 x 12AT7', 'Lampes de puissance': '2 x 6V6', 'Redressement': '1 x 5AR4 (tube)', 'Effets': 'Reverb à ressort, Vibrato', 'Entrées': '4 x 1/4"" (2 Custom, 2 Vintage)', 'Sorties haut-parleur': '2 x 1/4"" parallèles', 'Pédalier': '2 boutons inclus', 'Connectique pédalier': 'Oui'}",https://manuals.plus/fender/68-custom-deluxe-reverb-manual,70.9,0.0,0
01K096QN4KFCCZY1HW907WAMBT,FENDER  - HOT ROD DELUXE III,Combo Guitare,HOT ROD DELUXE III,"L'ampli combo Fender Hot Rod Deluxe III délivre 40W de puissance tout-tube, avec un son clean cristallin et un overdrive serré et punchy sur trois canaux. Idéal pour les scènes, il excelle par sa reverb à ressort authentique, sa couverture sonore ample et sa fiabilité légendaire pour concerts et répètes.",899,47.6,47.6,59.7,20.41,"{'Puissance': '40W', ""Type d'amplificateur"": 'À lampes', 'Haut-parleur': '1x12"" Celestion G12P-80, 8 ohms', 'Impédance de sortie': '4 ou 8 ohms', 'Tubes préampli': '3 x 12AX7', 'Tubes de puissance': '2 x 6L6', 'Redressement': 'Redressement à état solide', 'Canaux': '3 (Normal, Drive, More Drive)', 'Contrôles': 'Présence, Reverb, Volume master, Médium, Basse, Aigu, Sélecteur Drive, Volume Drive, Bright Switch', 'Effets': 'Reverb à ressort', ""Boucle d'effets"": 'Oui (Preamp Out, Power Amp In)', 'Entrées': '2', 'Prise extension haut-parleur': 'Oui', ""Impédance d'entrée"": '1MΩ (Entrée 1) / 136kΩ (Entrée 2)', 'Pédalier': 'Pédalier 2 boutons 3 fonctions inclus'}",https://www.manualslib.com/manual/125877/Fender-Hot-Rod-Deluxe-Iii.html,72.12,0.0,0
01K096QQZYAMRM9QXCJ2E5VDPH,FENDER - HOT ROD DELUXE,Combo Guitare,HOT ROD DELUXE,"L'ampli combo Fender Hot Rod Deluxe IV délivre 40 watts de puissance tout-tube avec trois canaux polyvalents (Normal propre, Drive crunch et More Drive saturé), une réverbération à ressort authentique et un haut-parleur Celestion A-Type 12 pour un son Fender iconique, clair et défini, idéal pour scène et studio.",899,59.7,47.6,4,4,"{'Puissance': '40 W', 'Haut-parleur': '1x12"" Celestion A-Type', 'Impédance': '8 Ω', 'Tubes Préampli': '3x 12AX7', 'Tubes Puissance': '2x 6L6', 'Bias': 'Fixe', 'Redresseur': 'État solide', 'Canaux': '3 (Normal, Drive, More Drive)', 'Égaliseur': 'Treble, Middle, Bass', 'Contrôles': 'Presence, Reverb, Master Volume, Drive Volume', 'Connectique': '2x entrées 1/4"" (Input 2 -6 dB), Preamp Out 1/4"", Power Amp In 1/4"", External Speaker 1/4"", Footswitch 1/4""', 'Reverb': 'Spring (état solide)', 'Footswitch': 'Inclus (2 boutons, 3 fonctions)'}",https://www.fender.com/products/hot-rod-deluxe-iv,85.72,0.0,0
01K096QTSHR800AFRZBPM10Y72,FENDER - HOT ROD DEVILLE 212,Combo Guitare,HOT ROD DEVILLE 212,"L'ampli combo Fender Hot Rod DeVille 212 IV délivre 60W de puissance tube pure, avec deux haut-parleurs Celestion A-Type pour un son équilibré, puissant et cristallin. Idéal pour les gigs, il offre trois canaux polyvalents (normal, drive, more drive), réverbération spring fluide et overdrive défini, parfait pour la location backline Mulster en concerts et tournées.",1000,61.59,53.34,27,25.06,"{'Puissance': '60W', 'Tubes préampli': '3 x 12AX7', 'Tubes de puissance': '2 x 6L6', 'Redressement': 'Solid State', 'Haut-parleurs': '2 x 12"" Celestion A-Type', 'Impédance': '4 ou 8 ohms', 'Canaux': '3 (Normal, Drive, More Drive)', 'Entrées': '2 x 1/4"" (Input 2 à -6 dB)', 'Connectique sortie haut-parleur': '2 x 1/4"" parallèles (interne et externe)', ""Boucle d'effets"": '1/4"" (Preamp Out, Power Amp In)', 'Contrôles': 'Presence, Reverb, Master Volume, Middle, Bass, Treble, Drive Select Switch, Drive Volume, Bright Switch', 'Effets': 'Reverb à ressort', 'Footswitch': '2 boutons inclus (Channel Select, Drive/More Drive)', 'Consommation': '180W'}",https://www.fender.com/products/hot-rod-deville-ml-212,86.6,0.0,0
01K096QXN2MZ3F0S1JC3ESM8KQ,FENDER  - HOT ROD DEVILLE 212 III,Combo Guitare,HOT ROD DEVILLE 212 III,"L'ampli combo Fender Hot Rod DeVille 212 III délivre 60W de puissance tout tube avec un son clean spacieux inspiré du Twin Reverb et un overdrive bluesy puissant, switchable en mode More Drive. Équipé de deux haut-parleurs Celestion G12P-80, il offre une réverbération spring fluide, un EQ 3 bandes précis et une boucle d'effets pour une polyvalence idéale en scène ou studio.",850,61.59,53.34,61.59,24.26,"{'Puissance': '60 W', 'Haut-parleurs': '2 x Celestion G12P-80 12 pouces', 'Impédance': '2 ou 4 Ω', 'Tubes Préampli': '3 x 12AX7', 'Tubes Puissance': '2 x 6L6', 'Redressement': 'Redresseur à état solide', 'Égaliseur': '3 bandes (Basses, Médiums, Aigus)', 'Contrôles': 'Présence, Réverbération, Volume Master, Volume Drive, Sélecteur Drive, Bright Switch', 'Entrées': '2 x 1/4 pouce (2e entrée -6 dB)', ""Boucle d'Effets"": '1/4 pouce (Préampli Out, Power Amp In)', 'Sorties Enceintes': '2 x 1/4 pouce parallèles', 'Réverbération': 'Ressort', ""Impédance d'Entrée"": '1 MΩ (Entrée 1) / 136 kΩ (Entrée 2)', 'Footswitch': '2 boutons, 3 fonctions (Sélection Canal, Drive/More Drive)'}",https://fr.audiofanzine.com/ampli-combo-pour-guitare-electrique/fender/hot-rod-deville-212-iii/,74.15,0.0,0
01K096R0G36X38WNGCT08MZ4DB,FENDER - HOT ROD DEVILLE 410,Combo Guitare,HOT ROD DEVILLE 410,"L'ampli combo Fender Hot Rod DeVille 410 III délivre un son Fender classique puissant et polyvalent, avec 3 canaux du clean cristallin à l'overdrive gritty, reverb à ressort et haut-parleurs Eminence custom pour une couverture scène exceptionnelle.",900,59.7,59.7,59.7,22.7,"{'Puissance': '60 W', 'Impédance': '4 ou 8 Ω', 'Électrovalves Préampli': '3 x 12AX7', 'Électrovalves Puissance': '2 x 6L6', 'Redressement': 'Redressement à semi-conducteurs', 'Haut-parleurs': '4 x 10"" Eminence 8 Ω 30 W', 'Canaux': '3 (Normal, Drive, More Drive)', 'Entrées': '2', ""Boucle d'Effets"": 'Oui (Préampli Out, Power Amp In)', 'Réverbération': 'Ressort', 'Connectique Sortie Haut-parleur': 'Extension Speaker Jack', 'Pédale': '2 boutons, 3 fonctions incluse'}",https://en.wikipedia.org/wiki/Fender_Hot_Rod_DeVille,75.0,0.0,0
01K096R3B60PFWAZ3CPB4FYCFF,FENDER  - HOT ROD DEVILLE 410 III,Combo Guitare,HOT ROD DEVILLE 410 III,"L'ampli combo Fender Hot Rod DeVille 410 III délivre 60W de puissance tube avec 4 haut-parleurs 10 Eminence, offrant un son vintage chaud inspiré du '59 Bassman et Super Reverb. Ses 3 canaux passent du clean cristallin à l'overdrive crémeux, boostés par une réverbération à ressort classique et une boucle d'effets polyvalente, idéal pour concerts et studios.",700,59.7,59.7,59.7,22.7,"{'Puissance': '60 W', 'Impédance sortie': '4 ou 8 Ω', 'Impédance haut-parleurs': '8 Ω', 'Tubes préampli': '3 x 12AX7', 'Tubes de puissance': '2 x 6L6', 'Redressement': 'Redressement à état solide', 'Canaux': '3 (Normal, Drive, More Drive)', 'Entrées': '2', 'Connectique': ""Boucle d'effets (Preamp Out, Power Amp In), Prise extension haut-parleur"", 'Effets': 'Reverb à ressort', 'Contrôles': 'Treble, Bass, Middle, Master Volume, Presence, Drive Volume, Drive Select Switch, Bright Switch, Reverb'}",https://manuals.fender.com/manuals/1200-series/1205-Hot-Rod-DeVille-III/1205_Hot_Rod_DeVille_III_Manual.pdf,75.44,0.0,0
01K096R686ZEMCKBH1KYVV5A9W,FENDER  - TWIN AMP,Combo Guitare,TWIN AMP,"L'ampli combo Fender Twin Amp délivre un son clean légendaire, puissant et polyvalent, avec un gain supplémentaire pour des distorsions modernes. Idéal pour concerts et studios, il excelle en dynamique, réverbération et tremolo tube, offrant une présence massive et expressive.",950,67.3,67.3,26.5,37.2,"{'Puissance': '100W (commutable 25W/100W)', 'Haut-parleurs': '2 x 12"" Eminence (8Ω chacun, charge totale 4Ω)', 'Tubes de sortie': '4 x 6L6', 'Tubes préampli': '5 x 12AX7, 3 x 12AT7', 'Impédance sortie': '4Ω (principal + externe)', 'Connectique': 'Entrée 1/4"", jacks haut-parleurs (série, principal, parallèle), boucle d\'effets (send/return), preamp out, power amp in, footswitch', 'Effets': 'Tremolo (vitesse, intensité), Reverb', 'Circuits': 'AB763 (variantes)', 'Redressement': 'À tubes ou solide (selon modèle)'}",https://mojotone.com/blogs/fender-field-guide/fender-pro-tube-twin-the-evil-twin,87.5,0.0,0
01K096R93XAYN53JCVMNW6J9QJ,"FENDER  - THE TWIN ""RED KNOBS""",Combo Guitare,"THE TWIN ""RED KNOBS""","L'ampli combo Fender The Twin Red Knobs est une puissance polyvalente des années 80-90, prisée pour ses sons cleans puissants et dynamiques, sa réverbération spring et sa boucle d'effets. Avec ses boutons rouges iconiques, il excelle en live pour rock, blues ou country, offrant une clarté vintage et une réponse idéale aux pédales.",950,2,68,67.31,29.5,"{'Puissance': '25W (mode faible) / 100W (mode élevé)', 'Tubes de puissance': '4x 6L6', 'Tubes de préamplification': '7 tubes', 'Haut-parleurs': '2x 12"" Eminence Fender', 'Effets': ""Reverb, boucle d'effets"", 'Canaux': '2 canaux', 'Configuration': 'Combo'}",https://mojotone.com/blogs/fender-field-guide/fender-red-knob-twin-the-twin,65.39,0.0,0
01K096RBZZ3V3SKDM7Y170050D,FENDER - TWIN REVERB '65 RI,Combo Guitare,TWIN REVERB '65 RI,"L'Fender '65 Twin Reverb RI est un ampli à lampes iconique, reproduisant fidèlement le son pur et puissant des Twin Reverb des années 60. Apprécié mondialement pour son clean cristallin, sa réverbération spring généreuse et son vibrato pulsant, il excelle en rock, blues ou jazz, idéal pour backline live et studio.",2200,67.31,67.31,26.5,26.5,"{'Puissance': '85 W', 'Impédance': '4 Ω', 'Haut-parleurs': '2 x 12 pouces Jensen C12K', 'Réponse en fréquence': 'non spécifiée', 'Tubes de puissance': '4 x 6L6', 'Tubes de préamplification': '4 x 12AX7, 2 x 12AT7', 'Canaux': '2 (normal, vibrato)', 'Effets': 'Reverb à ressort, Vibrato (tremolo)', 'Connectique': '4 x entrées 1/4"" (2 normal, 2 vibrato)', 'Footswitch': '2 boutons (Reverb On/Off, Vibrato On/Off)', 'Réverbération': 'Unité à ressort 4AB3C1B 8 Ω'}",https://www.fender.com/products/65-twin-reverb,87.5,0.0,0
01K096REV10V2J06JXATQB824F,FENDER - TWIN REVERB SILVERFACE '70 VINTAGE,Combo Guitare,TWIN REVERB SILVERFACE '70 VINTAGE,"L'icône vintage Fender Twin Reverb Silverface '70 offre un son cristallin, polyvalent et puissant, avec des cleans légendaires, une reverb printanière luxuriante et un tremolo vibrant. Parfait pour la scène ou le studio, il excelle en headroom, sensibilité au touché et compatibilité pédales, idéal pour la location Mulster en tournées rock et blues.",2500,10,69.85,9,29,"{'Puissance': '100W', 'Haut-parleurs': '2 x 12""', 'Impédance': '8Ω ou 4Ω', 'Canaux': '2 (Normal et Vibrato)', 'Égaliseur': '3 bandes (Treble, Middle, Bass) par canal', 'Effets intégrés': 'Reverb à ressort, Tremolo', 'Entrées': '2 par canal', 'Tubes de puissance': '4 x 6L6GC', 'Tubes de préampli': '4 x 12AX7, 2 x 12AT7', 'Redresseur': 'À état solide', 'Volume maître': 'Présent (à partir de 1972)', 'Interrupteur de puissance': '100W / 25W (certains modèles)', 'Connectique arrière': 'Jack footswitch, sortie haut-parleur externe'}",https://mojotone.com/blogs/fender-field-guide/fender-silverface-twin-reverb,73.52,0.0,0
