id,name,type,model,description,price,length_cm,height_cm,width_cm,weight_kg,technical_specs,technical_doc,confidence_score,llm2llm_score,retries_number
01K096X4J5QJRN758CBHVJDFBR,HUGHES & KETTNER - DUOTONE 100,Tête Guitare,DUOTONE 100,"L'ampli tête Duotone 100 de Hughes & Kettner offre un son tube pur et dynamique, avec un canal Clean clair et punchy idéal pour le blues, et un Overdrive épais et expressif pour du rock classique gorgé de sustain. Boucle d'effets à lampes, deux Masters sélectionnables au pied et une fiabilité scène éprouvée en font un must pour les concerts.",699,67,23,67,24,"{'Puissance': '100 W', 'Tubes Préampli': '5 x 12AX7/ECC83', 'Tubes Puissance': '4 x EL34', 'Canaux': 'Clean, Overdrive', 'Impédance': '4 Ω, 8 Ω, 16 Ω', ""Boucle d'Effets"": 'Parallèle, -10 dB, tube-driven', 'Connectique': 'Entrée guitare, FX Send, FX Return, Footswitch, Haut-parleurs (1x4 Ω, 1x8 Ω, 2x16 Ω, 1x16 Ω)', 'Contrôles Maître': 'FX Level, Presence, Master 1, Master 2', 'Contrôles Canal Clean': 'Volume, Basses, Médiums, Aigus', 'Contrôles Canal Overdrive': 'Gain, Master, Basses, Médiums, Aigus, Boost', 'Accessoires Inclus': 'Stageboard (Channel switching, FX Loop, Master 1/2), Housse'}",https://hughes-and-kettner.com/wp-content/uploads/2023/12/2034_Duotone_BDA_low.pdf,75.49,0.0,0
01K096X7JEJXWFGJQ5722TN1ST,KEMPER - PROFILING AMP POWERRACK w/REMOTE,Tête Guitare,PROFILING AMP POWERRACK w/REMOTE,"Le Kemper Profiler PowerRack avec Remote est un amplificateur modélisant en rack ultra-polyvalent qui capture numériquement l'empreinte sonore de n'importe quel ampli guitare, offrant une puissance massive de 600W et une infinité de rigs pour scène et studio. Léger, efficace et sans chauffe, il s'adapte à tout baffle guitare ou monitoring full-range, avec contrôle intuitif via la télécommande Remote.",1799,22,13.9,48.3,2,"{'Puissance': '600 W à 8 Ω, 300 W à 16 Ω', 'Classe': 'D', 'Entrée principale': 'Jack 6,35 mm TS mono non équilibré, impédance 1 MΩ', 'Entrée alternative': 'Jack 6,35 mm TRS stéréo équilibré', 'Retour': 'XLR équilibré ou Jack 6,35 mm équilibré', 'Sorties principales L/R': 'XLR équilibré et Jack 6,35 mm TS non équilibré', 'Sortie moniteur': 'Jack 6,35 mm TS non équilibré', 'Sortie casque': 'Jack 6,35 mm TRS stéréo', 'S/PDIF': ""Entrée/Sortie coaxiale RCA 24 bits jusqu'à 96 kHz"", 'MIDI': 'DIN 5 broches In/Out/Thru', 'Pédales/commutateurs': '2 x Jack 6,35 mm TRS', 'Tension secteur': '100-125 V ou 190-245 V AC'}",https://www.kemper-amps.com/profiler/technical-specifications,77.17,0.0,1
01K096XAHR4QZHP0WXZ2ARV8P6,MARSHALL  - JCM800 2203,Tête Guitare,JCM800 2203,"Légendaire tête d'ampli guitare 100W tout lampes Marshall JCM800 2203, icône du rock avec son rugissement puissant et sa simplicité pure. Volume master pour saturation valve à volume modéré, EQ polyvalent pour tous styles, et boucle FX série pour effets clairs et percutants. Parfait pour backline live !",2800,31.5,31.5,74,20.5,"{'Puissance': '100W', 'Impédance': '16Ω / 8Ω / 4Ω', 'Entrées': '2 (1 haute sensibilité, 1 basse sensibilité)', 'Sorties': '2 x jack 6,35 mm', ""Boucle d'effets"": 'Série, commutable', 'Préamplificateurs': '3 x ECC83', 'Amplificateurs de puissance': '4 x EL34', 'Contrôles': 'Présence, basses, médiums, aigus, volume préampli, volume master'}",https://cf3.zzounds.com/media/2203HbkEng-f4745beb212c5784e6eb97f1b488343f.pdf,79.07,0.0,0
01K096XDFMB2KDAZCYKEQPXR7D,MARSHALL  - JCM800 2210 DUAL GAIN,Tête Guitare,JCM800 2210 DUAL GAIN,"L'icône rock des années 80, la Marshall JCM800 2210 Dual Gain offre un son puissant et agressif avec deux canaux pour passer du clean crunchy à la saturation high-gain. Reverb à ressort et FX-loop intégrés assurent polyvalence et profondeur, parfait pour percer les mixes live en hard rock et metal.",2600,4,22.2,80,18.5,"{'Puissance': '100W', 'Puissance tubes': '4x EL34', 'Préampli tubes': '5x ECC83 ou 5x 12AX7', 'Canaux': '2', 'Impédance sortie': '4/8/16 Ohm', 'Redressement': 'SS', 'Reverb': 'Spring (Accutronics)', ""Boucle d'effets"": 'Oui (serial, tube buffered)', 'Sortie DI': 'Oui', 'Volume master': 'Oui (post phase inverter)', 'Présence': 'Oui', 'Tension': '120/220/240V'}",https://123notices.com/fr/,71.8,0.0,0
01K096XGEJ720GEEFCA3X1EP6X,MARSHALL  - JCM900 4100,Tête Guitare,JCM900 4100,"Le Marshall JCM900 4100 est une tête d'ampli à lampes iconique, plébiscitée pour son overdrive tube Marshall puissant, ses cleans cristallins et sa reverb double indépendante sur deux canaux footswitchables. Parfait pour rock et metal sur scène, avec une polyvalence redoutable du crunch vintage au lead saturé.",2850,75.9,3,1,18.6,"{'Puissance': '100W (réductible à 50W)', 'Impédance': '8 ou 16 Ω', 'Lampes préampli': '3 x ECC83', 'Lampes puissance': '4 x 5881', 'Égaliseur': '4 bandes (Grave, Medium, Aigu, Presence)', ""Boucle d'effets"": 'Série avec contrôle de niveau', 'Connectique entrée': '1 x 1/4"" (instrument)', 'Connectique sortie': '2 x 1/4"" (enceintes)', 'Connectique sortie additionnelle': '2 x 1/4"" (line out direct et compensé)', 'Connectique footswitch': '1 x 1/4""', 'Redressement': 'Solid State', 'Biais': 'Fixe', 'Réverbération': 'Individuelle par canal'}",https://www.drtube.com/schematics/marshall/jcm900.pdf,74.68,0.0,0
01K096XKERQE3FGKY3K9WX8XCG,MARSHALL - JTM45,Tête Guitare,JTM45,"L'icône Marshall JTM45, tête d'ampli à lampes 30W, délivre des tons vintage purs : cleans chauds et riches à bas volume, overdrive naturel dynamique et réactif en poussant le gain. Parfait pour blues, rock classique et backline live, avec un sustain chaleureux et une réponse harmonique légendaire.",2800,66,26.0,66.04,3,"{'Puissance': '30W', 'Lampes préampli': '3 x ECC83', 'Lampes de puissance': '2 x 5881', 'Redressement': 'GZ34', 'Égaliseur': '3 bandes (Treble, Middle, Bass)', 'Contrôles': 'Presence', 'Canaux': '2 (Normal, Bright)', 'Entrées': '4 (2 par canal: high/low sensitivity)', 'Sorties haut-parleurs': '2 (sélectionnables 16Ω/8Ω/4Ω)', 'Impédance': '16Ω (original), sélectionnable sur reissues'}",https://www.marshall.com/us/en/product/jtm45-2245-vintage-reissue-head?pid=1007103,77.95,0.0,0
01K096XPFRSS0ZMQTWT6QGQ42J,MARSHALL  - 1959HW,Tête Guitare,1959HW,"Le Marshall 1959HW est une tête d'ampli à lampes 100W handwired, réédition fidèle des légendaires Plexi des années 60. Elle délivre un crunch rock iconique, puissant et réactif, idéal pour remplir les grandes salles avec un son massif et authentique.",1700,74.0,21.0,74,21.4,"{'Puissance': '100W', 'Canaux': '2 canaux bridgeables', 'Entrées': '4 x 1/4"" (2 hautes sensibilités, 2 basses sensibilités)', 'Sorties': '2 sorties haut-parleurs (8 ohms)', 'Égaliseur': '3 bandes (Graves, Médiums, Aigus) + Présence', 'Préamplificateurs': '3 x ECC83', 'Amplificateurs de puissance': '4 x EL34', 'Construction': 'Câblage à la main, tout lampes'}",https://www.marshall.com/us/en/support/amps/support-for-1959-handwired-head,74.43,0.0,0
01K096XSF5X29RR0ZQ06JMEQ6K,MARSHALL  - 1959SLPlexi,Tête Guitare,1959SLPlexi,"Le Marshall 1959SLP Plexi est une tête d'ampli iconique, recréant le son brut et puissant des Plexi des années 60 qui ont révolutionné le rock. Hand-wirée avec des composants authentiques, elle offre un crunch expressif, une polyvalence tonale via deux canaux bridgeables et une présence légendaire pour des solos percutants en live.",3000,75.0,7,31,20.5,"{'Puissance': '100W', 'Tubes préampli': '3 x ECC83', 'Tubes de puissance': '4 x EL34', 'Égaliseur': '3 bandes', 'Présence': 'Oui', ""Boucle d'effets"": 'True bypass série', 'Canaux': '2 (Normal et Treble)', 'Entrées': '4 (2x haut niveau, 2x bas niveau)', 'Sorties haut-parleurs': '2'}",https://www.manua.ls/marshall/1959slp/manual,84.03,0.0,1
01K096XWDGN5886D0ZK9R24YN8,MARSHALL - DSL100H,Tête Guitare,DSL100H,"La Marshall DSL100H est une tête d'ampli tout lampes polyvalente et puissante, idéale pour scène et studio. Ses deux canaux (Classic Gain et Ultra Gain) offrent un son Marshall authentique, du crunch vintage au high-gain moderne, avec une puissance commutable de 100W à 50W pour une flexibilité totale.",800,2,74,74,2,"{'Puissance': '100 W / 50 W', 'Lampes préampli': '4 x ECC83', 'Lampes puissance': '4 x EL34', 'Nombre de canaux': '2', 'Impédance de sortie': '4 Ω, 8 Ω, 16 Ω', 'Connectique': ""5 sorties haut-parleurs, boucle d'effets, MIDI in, sortie casque/line out émulée, entrée aux, footswitch"", 'Effets intégrés': 'réverbe numérique', 'Atténuateur de puissance': 'oui (Pentode/Triode)'}",https://c3.zzounds.com/media/ENG-84e460345d6d1b9af2aad3820716359b.pdf,65.59,0.0,0
01K096XZD41WFZKX4KBRVNWBN5,MARSHALL - JCM2000 DSL,Tête Guitare,JCM2000 DSL,"L'ampli tête Marshall JCM2000 DSL offre un son Marshall pur et polyvalent, avec deux canaux footswitchables : Classic Gain pour des cleans cristallins à crunch vintage, et Ultra Gain pour un overdrive lead puissant et agressif. Idéal pour concerts et studios, il excelle en crunch rock et high-gain metal grâce à sa réverbération et sa boucle d'effets.",800,74.8,74.8,74.8,22.5,"{'Puissance': '100W', 'Tubes Préampli': '4 x ECC83', 'Tubes Puissance': '4 x EL34', 'Nombre Canaux': '2', 'Modes Canal Classique': 'Clean / Crunch', 'Modes Canal Ultra': 'Lead 1 / Lead 2', 'Réverbération': 'Oui (Dual Reverb)', 'Égalisation': '3 bandes (Grave, Medium, Aigu)', 'Présence': 'Oui', ""Boucle d'Effets"": 'Oui (série)', 'Impédance Sortie': '16 Ω', 'Entrées': '1 x 1/4"" (instrument)', 'Sortie Ligne': 'Oui', 'Pédale de Pied': 'Incluse (2 boutons)'}",https://www.sowter.co.uk/schematics/DSL100_50%20hbk.pdf,73.38,0.0,0
01K096Y5CGTTWNY4SM8KJ81VXG,MARSHALL - JVM410H,Tête Guitare,JVM410H,"Tête d'ampli guitare Marshall JVM410H 100W à lampes, ultra-polyvalente avec 4 canaux indépendants (Clean, Crunch, OD1, OD2) et 3 modes par canal pour 12 sons iconiques : du Plexi clair au crunch JCM800 et high-gain moderne. Idéale pour rock, metal et studio, avec réverb digitale, MIDI et volumes maîtres programmables pour une scène explosive.",1550,4,3,75,22,"{'Puissance': '100W', 'Lampes préampli': '5 x ECC83', 'Lampes puissance': '4 x EL34', 'Canaux': '4', 'Modes par canal': '3', 'Impédance entrée guitare': '470kΩ', 'Impédance sortie haut-parleurs': '4/8/16Ω', 'Connectique entrée': '1 x 1/4"" (instrument), 1 x 1/4"" (power amp in/return)', 'Connectique sortie': '4 x 1/4"" (4/8Ω), 1 x 1/4"" (16Ω), 1 x XLR (line out émulé), 1 x 1/4"" (preamp out/send)', 'FX Loop': 'Série et parallèle programmables', 'MIDI': 'IN/THRU, 128 presets', 'Réverb': 'Numérique individuelle par canal', 'Contrôleurs maîtres': '2 volumes programmables, présence, résonance'}",https://www.marshall.com/us/en/support/amps/support-for-jvm410-head,63.79,0.0,0
01K096Y8CN3M0NMYJ7PRKPZF40,MESA BOOGIE  - TRIPLE RECTIFIER,Tête Guitare,TRIPLE RECTIFIER,"Le Mesa Boogie Triple Rectifier est un amplificateur à lampes légendaire offrant trois canaux indépendants pour des sons cleans cristallins, des rythmes bluesy, des leads vintage et un high-gain moderne dévastateur. Sa puissance multi-watt (50/150W) et ses modes polyvalents en font une bête de scène idéale pour concerts et tournées, avec une réponse tactile exceptionnelle.",3200,64.8,25.4,64.77,21.77,"{'Puissance': '50/150 W', 'Classe': 'A/B', 'Tubes de puissance': '6 x 6L6', 'Tubes préampli': '5 x 12AX7', 'Tubes redresseurs': '3 x 5U4', 'Impédance sortie': '4/8/16 Ω', 'Entrées': '1 x 1/4""', 'Sorties': '5 x 1/4"" (enceintes), 2 x 1/4"" (slave, tuner)', ""Boucle d'effets"": 'Assignable, parallèle avec contrôles Send et Mix', 'Commutateur rectification': 'Tube/Diode (Recto Tracking)', 'Commutateur Multi-Watt': 'Par canal (50/150 W)', 'Bias': 'Fixed, sélecteur 6L6/EL34', 'Footswitch': '5 boutons (Ch1, Ch2, Ch3, Solo, FX Loop)', 'Contrôles par canal': 'Gain, Treble, Mid, Bass, Presence, Master'}",https://mesa-boogie.imgix.net/media/User%20Manuals/3chRecto_multiWatt.pdf,81.62,0.0,0
01K096YBCGWK36YT6NE2420P2R,MESA BOOGIE  - DUAL RECTIFIER SOLO II,Tête Guitare,DUAL RECTIFIER SOLO II,"L'icône des années 90, le Mesa Boogie Dual Rectifier Solo II délivre un gain massif et agressif avec ses deux canaux polyvalents (vintage et modern), rectification switchable et puissance tube explosive pour un son heavy légendaire, idéal en backline pour tournées rock.",2500,25.4,25.4,64.77,18.6,"{'Puissance': '100 W', 'Classe': 'A/B', 'Tubes de puissance': '4x 6L6', 'Tubes préampli': '5x 12AX7', 'Tubes redresseurs': '2x 5U4', 'Type de redresseur': 'Sélectable tube ou diode silicium', 'Bias': 'Sélectable 6L6/EL34, fixed bias sans réglage', 'Sorties haut-parleurs': '2x 8 Ω, 2x 4 Ω, 1x 16 Ω', ""Boucle d'effets"": 'Série, entièrement bypassable, assignable canal ou footswitch', 'Refroidissement': 'Ventilateur', 'Canaux': '2 canaux indépendants', 'Modes': '3 modes (Clean, Vintage High Gain, Modern High Gain)', 'Commutateur Variac': 'Oui (Bold/Spongy)', 'Footswitch': '1 bouton (Ch1/Ch2)', 'Sortie slave': 'Oui, avec contrôle de niveau'}",https://legacy.mesaboogie.com/amplifiers/electric/rectifier-series/dual-rectifier/head.html,82.37,0.0,0
01K096YEC4F793KTYD840WKCPH,MESA BOOGIE  - DUAL RECTIFIER SOLO,Tête Guitare,DUAL RECTIFIER SOLO,"L'icône Mesa Boogie Dual Rectifier Solo délivre un son tube légendaire, du clean cristallin à l'overdrive agressif moderne ou vintage. Avec ses deux canaux indépendants, rectification commutable et boost solo footswitchable, il excelle en live et studio pour un contrôle tonal précis et puissant.",3200,67,25.4,64.77,18.6,"{'Puissance': '100 W', 'Puissance switchable': '50/100 W', 'Tubes préampli': '5 x 12AX7', 'Tubes de puissance': '4 x 6L6 (switchable vers EL34)', 'Tubes redresseurs': '2 x 5U4', 'Redresseur': 'Sélectable Tube ou Diode Silicium', 'Nombre de canaux': '2 ou 3', 'Sorties haut-parleurs': '2 x 8 Ω, 2 x 4 Ω, 1 x 16 Ω', ""Boucle d'effets"": 'Série, tube-driven, bypassable', 'Refroidissement': 'Ventilateur', 'Biais': 'Fixe, sans maintenance'}",https://mesa-boogie.imgix.net/media/User%20Manuals/3chRecto_multiWatt.pdf,84.42,0.0,0
01K096YHDEY82RJJSFF8EB4FRZ,MESA BOOGIE  - DUAL RECTIFIER 100W,Tête Guitare,DUAL RECTIFIER 100W,"L'ampli tête MESA/Boogie Dual Rectifier 100W tube délivre des sons riches et dynamiques, iconiques de la marque, avec 3 canaux polyvalents pour cleans cristallins, crunch vintage et overdrive moderne massif. Sa puissance commutable 50/100W par canal, son switch Double Redresseur (tubes/silicium) et son loop d'effets en font un monstre idéal pour scène et studio.",2500,64.1,25.4,64.13,41,"{'Puissance': '50/100W (commutable)', ""Type d'amplificateur"": 'Tube à lampes', 'Lampes préamplificateur': '5 x 12AX7', 'Lampes de puissance': '4 x 6L6 (commutables EL34)', 'Lampes redresseuses': '2 x 5U4GB', 'Nombre de canaux': '3', 'Rectification': 'Tube / Diode silicone (commutable)', ""Boucle d'effets"": 'Série, assignable', 'Contrôles par canal': 'Gain, Treble, Mid, Bass, Presence, Master', 'Multi-Watt': 'Oui, par canal', 'Bias': 'Fixe (6L6/EL34)', 'Footswitch': 'Inclus (6 boutons)', 'Classe': 'A/B'}",https://legacy.mesaboogie.com/amplifiers/electric/rectifier-series/dual-rectifier/head.html,75.22,0.0,0
01K096YMCW9BJX8KTRTRHY3MXW,MESA BOOGIE - MARK V (FIVE),Tête Guitare,MARK V (FIVE),"Le MESA/BOOGIE Mark V:35 est un ampli tout tube compact et polyvalent, offrant 6 modes iconiques sur 2 canaux pour des cleans cristallins, crunchs vintage et leads saturés inspirés des légendaires Mark IIC+ et IV. Sa puissance Multi-Watt™ (10/25/35W) assure un headroom puissant et une réactivité expressives à tous volumes, avec EQ graphique 5 bandes, reverb à ressort et CabClone intégré pour une versatilité studio/scène inégalée.",2500,22.75,23.2,47.94,44,"{'Puissance': 'Multi-Watt 10/25/35 W (assignable par canal)', 'Tubes de puissance': '4 x EL84', 'Tubes de préamplification': '6 x 12AX7', 'Impédance sortie haut-parleur': '8 Ω', 'Nombre de canaux': '2 canaux / 6 modes', 'Égaliseur graphique': '5 bandes, footswitchable et assignable par canal', 'Reverb': 'À ressort, tout tube, contrôles indépendants par canal', ""Boucle d'effets"": 'Tube, entièrement tamponnée', 'Sortie CabClone': 'Simulateur de cabinet avec charge interne, sortie casque', 'Bias': 'Fixe'}",https://mesa-boogie.imgix.net/media/User%20Manuals/070425-MkV_160928.pdf,77.24,0.0,0
